app_id,title,developer,release_date,primary_genre,genres,artwork_url,app_store_url,chart_type,chart_position,country,snapshot_date,source_url
1150534552,Clue: Classic Edition,Marmalade Game Studio,"January 9, 2017",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/2f/e1/ef/2fe1efae-5af7-d3ad-9196-ae2237038ce9/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/clue-classic-edition/id1150534552?uo=2,top_paid,76,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6633412890,Tiny Terraces,Jaxon Gallegos Garcia,"August 11, 2025",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/9b/f1/70/9bf1708e-d987-b129-1f04-1331c1339eaa/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/tiny-terraces/id6633412890?uo=2,top_paid,77,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
904278510,Hitman Sniper,Deca Live Operations GmbH,"June 3, 2015",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d6/b6/a7/d6b6a7d3-0bf1-5037-ffdf-b3e310eef217/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/hitman-sniper/id904278510?uo=2,top_paid,78,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1609683141,Dirt Trackin 3,"BENNETT RACING SIMULATIONS, LLC","May 15, 2025",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d0/d4/fd/d0d4fd8b-34da-00e0-cfb4-72059b856082/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/dirt-trackin-3/id1609683141?uo=2,top_paid,79,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6468845068,GTA: San Andreas – Definitive,Rockstar Games,"December 14, 2023",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/40/e0/b1/40e0b18c-4b67-dccf-46e3-fd558202adad/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/us/app/gta-san-andreas-definitive/id6468845068?uo=2,top_paid,80,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1462324486,Papa's Donuteria To Go!,Flipline Studios,"June 6, 2019",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/a5/2e/1e/a52e1e52-a5be-c9de-afe7-dbfde4f08e6c/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-donuteria-to-go/id1462324486?uo=2,top_paid,81,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
564874986,Backflip Madness,Gamesoul Studio,"February 19, 2013",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/9a/0a/e3/9a0ae388-e7ed-2190-f6e5-59431d10f058/AppIcon-1x_U007epad-0-1-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/backflip-madness/id564874986?uo=2,top_paid,82,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1113736426,RollerCoaster Tycoon® Classic,Atari,"December 20, 2016",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/05/e8/ee/05e8ee01-7cba-8247-6cab-06ee9e55c2bc/AppIcon-1x_U007epad-0-11-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/rollercoaster-tycoon-classic/id1113736426?uo=2,top_paid,83,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
335029050,Catan Classic,USM,"October 25, 2009",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/7a/86/a7/7a86a73d-0830-83c0-28c3-be203f76a5db/AppIcon-1x_U007emarketing-0-6-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/catan-classic/id335029050?uo=2,top_paid,84,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1293681293,Pocket Build,MoonBear LTD,"October 31, 2017",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/a4/42/b6/a442b6c6-8161-dfce-5d18-ea3af0d9b424/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/pocket-build/id1293681293?uo=2,top_paid,85,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1261834568,Shadow Fight 2 Special Edition,Nekki Limited,"August 22, 2017",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/92/7f/27/927f27ce-9b73-87f2-7403-b4714954b526/AppIcon-1x_U007emarketing-85-220-8.png/100x100bb.png,https://apps.apple.com/us/app/shadow-fight-2-special-edition/id1261834568?uo=2,top_paid,86,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1461751938,Purple Place - Classic Games,Semyon Popov,"May 17, 2019",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/5f/14/f6/5f14f6d0-d38a-2031-7b66-1f0e24528153/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/us/app/purple-place-classic-games/id1461751938?uo=2,top_paid,87,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1117405948,The Game of Life,Marmalade Game Studio,"July 14, 2016",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/a9/26/77/a9267700-c72f-df17-27f0-96987956068d/AppIcon-1x_U007emarketing-85-220-6.png/100x100bb.png,https://apps.apple.com/us/app/the-game-of-life/id1117405948?uo=2,top_paid,88,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1439187947,Rebel Inc.,Ndemic Creations,"December 4, 2018",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/a8/9f/de/a89fde6c-024f-817f-d404-c74bfe3f631c/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/rebel-inc/id1439187947?uo=2,top_paid,89,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1518055618,Papa's Pastaria To Go!,Flipline Studios,"July 6, 2020",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/7a/cc/23/7acc2376-f918-8072-22f2-592dbad2a13c/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-pastaria-to-go/id1518055618?uo=2,top_paid,90,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1474716211,60 Seconds! Reatomized,Robot Gentleman sp. z o.o.,"May 25, 2021",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/47/ff/04/47ff0468-ecd4-9b2e-2faa-c63c1bef4215/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/us/app/60-seconds-reatomized/id1474716211?uo=2,top_paid,91,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1385258906,Mindustry,Anton Kramskoi,"June 8, 2018",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/9f/dc/8d/9fdc8dc8-368f-fb61-4ba6-54c7955e29f9/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/mindustry/id1385258906?uo=2,top_paid,92,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
417817520,Tiny Wings,Andreas Illiger,"February 18, 2011",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/a7/1b/5d/a71b5d5b-a5f2-a17c-9bc9-22d529b5de98/AppIcon-1-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/tiny-wings/id417817520?uo=2,top_paid,93,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1300634274,Universal Paperclips™,"Everybody House Games, LLC","November 13, 2017",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d5/20/9d/d5209d2d-9fc4-7293-0492-e0a5491d3e6e/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/universal-paperclips/id1300634274?uo=2,top_paid,94,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1455781522,FNaF 6: Pizzeria Simulator,CLICKTEAM LLC USA,"August 21, 2019",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/43/0f/03/430f0325-5356-bee3-4db9-e3b6250fd7fa/AppIcon-1x_U007epad-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/fnaf-6-pizzeria-simulator/id1455781522?uo=2,top_paid,95,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1330451888,Pocket City,Codebrew Games Inc.,"August 6, 2018",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple122/v4/b6/b1/10/b6b110d8-134a-1be7-ad5b-11c93ec2066f/AppIcon-1x_U007emarketing-0-10-0-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/pocket-city/id1330451888?uo=2,top_paid,96,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6758201392,Slime Rancher,Playdigious,"May 26, 2026",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/81/97/1b/81971ba5-2155-2874-407b-5f85e1fb9a29/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/slime-rancher/id6758201392?uo=2,top_paid,97,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6478287619,Exploding Kittens® 2,Marmalade Game Studio,"August 12, 2024",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/99/3e/d8/993ed804-dc3c-4cbc-151f-6127b9f5391d/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/exploding-kittens-2/id6478287619?uo=2,top_paid,98,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6508165149,Dungeon Clawler,Stray Fawn Studio,"November 21, 2024",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/22/ab/5c/22ab5cf5-e634-d5b5-df1a-3f997f2043b3/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/dungeon-clawler/id6508165149?uo=2,top_paid,99,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
